Ge|
FG|
Lw|
YO|
PO|
WW||||
|sotadici
LS|
GG|Sotadici|Sōtădīci|ōrum|m.||vers sotadéens|Sotades|Sōtădīci
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|sucambri
LS|
GG|Sucambri|Sŭcambri|ōrum|m.||v. Sicambri.|Sucambri|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|sugdiani
LS|Sugdiani|Sugdĭāni|ōrum|m.||v. Sogdiani|Sogdiana|v. Sogdiani.
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|summussi
LS|summussi|summussi||||murmurers|summussi|#NOM ?
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|superequani
LS|
GG|Superequani|Sŭpĕrequāni|ōrum|m.||v. Superae-.|Superequani|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|synnavi
LS|
GG|
GJ|
Ge|synnavi|synnāvī||in einem Tempel zusammenwohnende (zusammen verehrte) Götter
FG|
Lw|
YO|
PO|
WW||||
|tauriiludi
LS|Tauriiludi|Taurĭilūdi||||games at Rome in the, held in honor of the infernal gods|Taurii|0
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|tercenteni
LS|
GG|tercenteni|tercentēni||||v. trec-.|tercenarius|tercentēni
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|tercenti
LS|
GG|tercenti|tercenti||||v. trec-.|tercenarius|tercenti
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|teuthoni
LS|
GG|Teuthoni|Teuthŏni|ōrum|m.||v. Teutoni.|Teuthoni|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|theifali
LS|
GG|Theifali|Theifali|ōrum|m.||v. Taifali.|Theifali|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|theutoni
LS|
GG|Theutoni|Theutoni|ōrum|m.||v. Teutoni.|Theutoni|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|thuccabori
LS|
GG|Thuccabori|Thuccabori||n.||c. Tuccabori.|Thuccabori|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|toringi
LS|
GG|Toringi|Toringi|ōrum|m.||v. Thoringi.|Toringi|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|trebulanimetusci
LS|TrebulaniMetusci|TrēbŭlāniMetusci|||||Mutusca|0
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|tricensimani
LS|
GG|tricensimani|trīcensĭmāni|ōrum|m.||v. tricesimani.|tricensimani|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|tricenteni
LS|
GG|tricenteni|trĭcentēni|ae, a|||v. trecenteni, trecenti|tricenteni|trĭcentēni
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|trigemini
LS|trigemini|trĭgĕmĭni|ōrum|m.||three brothers born at a birth|trigeminus|0
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|tubulusi
LS|
GG|
GJ|
Ge|
FG|tubulusi|tubulusi masculin (tubus), petite tuyau, petit conduit ; masse de métal.
Lw|
YO|
PO|
WW||||
|tuburbi
LS|
GG|Tuburbi|Tuburbi||||colonie d'Afrique|Tuburbi|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|turingi
LS|
GG|Turingi|Tūringi|ōrum|m.||v. Thuringi.|Turingi|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|undecimani
LS|
GG|undecimani|undĕcĭmāni|ōrum|m.||v. undecumani.|undecimani|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|varbari
LS|
GG|Varbari|Varbari|ōrum|m.||v. Varvari.|Varbari|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|veiginti
LS|
GG|veiginti|veiginti||||v. viginti.|veiginti|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|velliocassi
LS|
GG|Velliocassi|Velliocassi|ōrum|m.||peuple de la Gaule (Vexin)|Belliocassi|Velliocassi
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|vermandui
LS|
GG|Vermandui|Vermandŭi|ōrum|m.||v. Veromandui.|Vermandui|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|vesperi
LS|
GG|vesperi|vespĕri||||v. vesper.|vesperi|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|vinti
LS|
GG|vinti|vinti||||v. viginti|vinti|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|vulci
LS|
GG|Vulci|Vulci|ōrum|m.||v. Volsci.|Vulci|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|walani
LS|
GG|walani|wălāni|ōrum|m.||c. Alani|walani|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|wandali
LS|
GG|wandali|wandăli|ōrum|m.||c. vandali|wandali|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|wisegothi
LS|
GG|Wisegothi|Wisegothi|ōrum|m.||c. Visegothi|Wisegothi|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
|alei2
LS|
GG|Alei|Alēī (-īi) campi||||plaine d'Alé où erra Bellérophon après avoir été jeté à bas de Pégase et aveuglé par un éclair de Jupiter|2 Alei (-ii) campi|
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
|cubi2
LS|
GG|cubi|cŭbĭ||||arch. pour ubi)|cube|cŭbĭ
GJ|cubi|cŭbi||(cube), arch. = ubi.
Ge|
FG|
Lw|
Y§|
PO|
WW||||
|frugi2
LS|
GG|Frugi|Frūgi|indecl.|||l'Honnête homme [surnom de plusieurs Romains, p. ex. L. Pison]|2 Frugi|
GJ|
Ge|
FG|Frugi|Frugi, l'Honnête homme (surnom de plusieurs Romains, par exemple de L. Pison).
Lw|
Y§|
PO|
WW||||
|uti2
LS|
GG|Uti|Uti|ōrum|m.||v. Utidorsi.|2 Uti|
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
